hour_utc,tx_count,avg_gas_price
2025-10-05 13:00:00+00:00,62280,908798134.8816471
2025-10-05 14:00:00+00:00,66154,971985010.4727149
2025-10-05 15:00:00+00:00,67051,917942841.6682825
2025-10-05 16:00:00+00:00,66636,986919685.6597191
2025-10-05 17:00:00+00:00,64840,980095023.980783
2025-10-05 18:00:00+00:00,65567,1781143548.4324732
2025-10-05 19:00:00+00:00,66117,991063572.2845422
2025-10-05 20:00:00+00:00,62431,1041335413.1953521
2025-10-05 21:00:00+00:00,56651,934360152.0199815
2025-10-05 22:00:00+00:00,49385,895639411.9147319
2025-10-05 23:00:00+00:00,45907,860574574.004836
2025-10-06 00:00:00+00:00,52255,1159405800.5424948
2025-10-06 01:00:00+00:00,48532,967516370.7684214
2025-10-06 02:00:00+00:00,48080,966675897.2674923
2025-10-06 03:00:00+00:00,46163,878283951.5368365
2025-10-06 04:00:00+00:00,42985,848825523.0187517
2025-10-06 05:00:00+00:00,56850,1081277968.3392818
2025-10-06 06:00:00+00:00,52873,921540714.5913409
2025-10-06 07:00:00+00:00,64165,998959975.0225197
2025-10-06 08:00:00+00:00,88898,631497931.2611414
2025-10-06 09:00:00+00:00,69875,868186787.3745687
2025-10-06 10:00:00+00:00,67324,984751075.8825388
2025-10-06 11:00:00+00:00,80332,1087230235.8651202
2025-10-06 12:00:00+00:00,70499,2266941067.832886
2025-10-06 13:00:00+00:00,70215,2411643908.949966
2025-10-06 14:00:00+00:00,71922,3143001191.35761
2025-10-06 15:00:00+00:00,74201,3472848864.3652263
2025-10-06 16:00:00+00:00,73490,4578343366.74234
2025-10-06 17:00:00+00:00,74697,3334280442.2469883
2025-10-06 18:00:00+00:00,71957,3765831298.5965967
2025-10-06 19:00:00+00:00,73097,2117762781.3737385
2025-10-06 20:00:00+00:00,71116,1706826639.0946503
2025-10-06 21:00:00+00:00,70067,1643548946.1371398
2025-10-06 22:00:00+00:00,68992,1053152262.7409831
2025-10-06 23:00:00+00:00,68191,800208521.8646
2025-10-07 00:00:00+00:00,59064,924224856.64745
2025-10-07 01:00:00+00:00,60115,863688130.5469679
2025-10-07 02:00:00+00:00,55094,898215137.3662827
2025-10-07 03:00:00+00:00,54036,845276085.2114333
2025-10-07 04:00:00+00:00,54385,971213042.0903556
2025-10-07 05:00:00+00:00,56657,869542424.035812
2025-10-07 06:00:00+00:00,59260,1100511572.624417
2025-10-07 07:00:00+00:00,63001,853829502.1103946
2025-10-07 08:00:00+00:00,69565,961962947.582678
2025-10-07 09:00:00+00:00,67445,909115549.2726223
2025-10-07 10:00:00+00:00,69298,955693072.5766246
2025-10-07 11:00:00+00:00,71411,1110004272.805619
2025-10-07 12:00:00+00:00,72782,1709212957.793178
2025-10-07 13:00:00+00:00,74355,2427189985.200106
2025-10-07 14:00:00+00:00,76823,3725509469.038362
2025-10-07 15:00:00+00:00,75903,5634378661.043471
2025-10-07 16:00:00+00:00,75582,4447625337.772904
2025-10-07 17:00:00+00:00,74678,2646709249.3928094
2025-10-07 18:00:00+00:00,71956,1871083528.5173712
2025-10-07 19:00:00+00:00,73225,1459020939.5830793
2025-10-07 20:00:00+00:00,70939,1226348222.109433
2025-10-07 21:00:00+00:00,69008,1141523844.7556813
2025-10-07 22:00:00+00:00,62926,860571385.755999
2025-10-07 23:00:00+00:00,57601,987905578.2880678
2025-10-08 00:00:00+00:00,63483,945346822.9063367
2025-10-08 01:00:00+00:00,59397,948593582.7679344
2025-10-08 02:00:00+00:00,54183,901511170.0099844
2025-10-08 03:00:00+00:00,61165,888560081.0004418
2025-10-08 04:00:00+00:00,58122,975219066.0919443
2025-10-08 05:00:00+00:00,61226,803300093.3459809
2025-10-08 06:00:00+00:00,67424,792825394.0794673
2025-10-08 07:00:00+00:00,64351,905632789.2750701
2025-10-08 08:00:00+00:00,71977,924001778.2018424
2025-10-08 09:00:00+00:00,69363,1012541359.3442044
2025-10-08 10:00:00+00:00,67278,1134928390.6769958
2025-10-08 11:00:00+00:00,75450,906551948.7547379
2025-10-08 12:00:00+00:00,72276,991803976.4167913
2025-10-08 13:00:00+00:00,71277,1256703032.358487
2025-10-08 14:00:00+00:00,73527,2203013399.640051
2025-10-08 15:00:00+00:00,74702,1600443601.4742851
2025-10-08 16:00:00+00:00,75072,1726037606.965379
2025-10-08 17:00:00+00:00,73496,2137508342.69646
2025-10-08 18:00:00+00:00,71585,1600671961.1409376
2025-10-08 19:00:00+00:00,71389,1199664786.6794894
2025-10-08 20:00:00+00:00,69907,1093208590.9767542
2025-10-08 21:00:00+00:00,65592,1000539976.6141148
2025-10-08 22:00:00+00:00,64027,1013202971.8541863
2025-10-08 23:00:00+00:00,59816,889201975.1010594
2025-10-09 00:00:00+00:00,59216,890475299.6439645
2025-10-09 01:00:00+00:00,61186,1100462132.5194497
2025-10-09 02:00:00+00:00,58566,1082344041.6199155
2025-10-09 03:00:00+00:00,59879,869435749.4450307
2025-10-09 04:00:00+00:00,53019,842363847.5036684
2025-10-09 05:00:00+00:00,55373,745333833.5814202
2025-10-09 06:00:00+00:00,59109,1181113949.1636808
2025-10-09 07:00:00+00:00,67051,874985447.1036675
2025-10-09 08:00:00+00:00,69190,2250450510.697643
2025-10-09 09:00:00+00:00,70441,1524590732.1168916
2025-10-09 10:00:00+00:00,70606,1054803405.4536009
2025-10-09 11:00:00+00:00,73025,1215786021.1255343
2025-10-09 12:00:00+00:00,72319,1256442071.695779
2025-10-09 13:00:00+00:00,72857,1343820911.193187
2025-10-09 14:00:00+00:00,75393,2840732303.3079185
2025-10-09 15:00:00+00:00,75555,2239133826.916686
2025-10-09 16:00:00+00:00,74939,2796277181.3974714
2025-10-09 17:00:00+00:00,72771,2273938529.170589
2025-10-09 18:00:00+00:00,71418,1424417701.0592456
2025-10-09 19:00:00+00:00,72449,1111675728.6681387
2025-10-09 20:00:00+00:00,65008,1249129266.1730235
2025-10-09 21:00:00+00:00,60769,1363409794.7772388
2025-10-09 22:00:00+00:00,62805,1069119741.0807257
2025-10-09 23:00:00+00:00,61125,878469072.6049567
2025-10-10 00:00:00+00:00,59323,931340520.1419353
2025-10-10 01:00:00+00:00,61226,798536287.3584086
2025-10-10 02:00:00+00:00,57514,881587121.4150127
2025-10-10 03:00:00+00:00,68139,1053892079.8627502
2025-10-10 04:00:00+00:00,56415,793431627.6745896
2025-10-10 05:00:00+00:00,59125,846772129.1820545
2025-10-10 06:00:00+00:00,64935,1176467815.8221757
2025-10-10 07:00:00+00:00,67099,971094521.4955816
2025-10-10 08:00:00+00:00,68549,877046016.2107111
2025-10-10 09:00:00+00:00,70006,997424729.070979
2025-10-10 10:00:00+00:00,69190,870933208.7264924
2025-10-10 11:00:00+00:00,71114,826436517.8559344
2025-10-10 12:00:00+00:00,74700,1023069624.803976
2025-10-10 13:00:00+00:00,76746,1439205366.4688437
2025-10-10 14:00:00+00:00,73235,2063376564.221166
2025-10-10 15:00:00+00:00,73047,11179914292.939407
2025-10-10 16:00:00+00:00,76178,7043920684.884415
2025-10-10 17:00:00+00:00,69114,3351390762.2591667
2025-10-10 18:00:00+00:00,72484,2460155284.7025275
2025-10-10 19:00:00+00:00,67673,7931064022.544899
2025-10-10 20:00:00+00:00,66331,4505241623.836608
2025-10-10 21:00:00+00:00,54774,222426796025.79028
2025-10-10 22:00:00+00:00,73021,126822750636.40543
2025-10-10 23:00:00+00:00,76936,58760042457.531265
2025-10-11 00:00:00+00:00,80887,24518199904.898518
2025-10-11 01:00:00+00:00,78518,13338870534.131657
2025-10-11 02:00:00+00:00,72189,8465216280.43469
2025-10-11 03:00:00+00:00,71507,5944147000.713065
2025-10-11 04:00:00+00:00,66957,2915117080.5007863
2025-10-11 05:00:00+00:00,66322,2285879408.9916754
2025-10-11 06:00:00+00:00,66899,2025134952.4327416
2025-10-11 07:00:00+00:00,66055,2499119359.651939
2025-10-11 08:00:00+00:00,67770,2614920505.8843026
2025-10-11 09:00:00+00:00,68970,2296747381.685384
2025-10-11 10:00:00+00:00,70618,1645826152.6759472
2025-10-11 11:00:00+00:00,68554,1689542002.8982992
2025-10-11 12:00:00+00:00,68198,1738054928.9317124
2025-10-11 13:00:00+00:00,68174,1904370547.6839113
2025-10-11 14:00:00+00:00,70457,1891954969.6289485
2025-10-11 15:00:00+00:00,71839,2044400107.2248626
2025-10-11 16:00:00+00:00,67814,1695841087.157327
2025-10-11 17:00:00+00:00,69543,1366137929.444933
2025-10-11 18:00:00+00:00,70586,1173905419.3734589
2025-10-11 19:00:00+00:00,65507,1878342012.5695884
2025-10-11 20:00:00+00:00,63736,2788314278.90762
2025-10-11 21:00:00+00:00,61533,2965159198.2502747
2025-10-11 22:00:00+00:00,62289,1387415728.0519361
2025-10-11 23:00:00+00:00,62394,1240489642.697727
2025-10-12 00:00:00+00:00,59712,2154724538.7583423
2025-10-12 01:00:00+00:00,57111,1277481200.3450298
2025-10-12 02:00:00+00:00,57295,1075540072.4803913
2025-10-12 03:00:00+00:00,57115,1334429027.1640005
2025-10-12 04:00:00+00:00,53820,1096106061.4017642
2025-10-12 05:00:00+00:00,55021,905976294.3215141
2025-10-12 06:00:00+00:00,56585,940485256.3319085
2025-10-12 07:00:00+00:00,58421,1116396881.9963877
2025-10-12 08:00:00+00:00,59262,944171524.9299891
2025-10-12 09:00:00+00:00,56874,981548624.4613366
2025-10-12 10:00:00+00:00,56328,948205121.988283
2025-10-12 11:00:00+00:00,59118,1182112235.25378
2025-10-12 12:00:00+00:00,65841,995268503.3630719
2025-10-12 13:00:00+00:00,68183,1093802334.451536
2025-10-12 14:00:00+00:00,63439,2076598199.0521278
2025-10-12 15:00:00+00:00,67816,5390443763.383723
2025-10-12 16:00:00+00:00,68064,4059051153.27277
2025-10-12 17:00:00+00:00,69773,2899640824.7450724
2025-10-12 18:00:00+00:00,68586,1725695670.7615557
2025-10-12 19:00:00+00:00,69387,1303553939.3203466
2025-10-12 20:00:00+00:00,68653,1589447808.182832
2025-10-12 21:00:00+00:00,64176,1506129411.2983673
2025-10-12 22:00:00+00:00,64996,1127809765.836866
2025-10-12 23:00:00+00:00,54465,1253288598.1967146
2025-10-13 00:00:00+00:00,65410,1204206114.1802921
2025-10-13 01:00:00+00:00,59728,1111236666.086341
2025-10-13 02:00:00+00:00,54554,1080155684.7182243
2025-10-13 03:00:00+00:00,55154,998589205.2314978
2025-10-13 04:00:00+00:00,58222,897495725.3249464
2025-10-13 05:00:00+00:00,53999,1069257170.3622855
2025-10-13 06:00:00+00:00,59899,1022414427.7198113
2025-10-13 07:00:00+00:00,68206,1027053459.7699316
2025-10-13 08:00:00+00:00,69775,1097570435.8179867
2025-10-13 09:00:00+00:00,68320,1398468232.22945
2025-10-13 10:00:00+00:00,73218,1134917573.6778662
2025-10-13 11:00:00+00:00,68914,1937665538.609037
2025-10-13 12:00:00+00:00,68158,1771021473.67524
2025-10-13 13:00:00+00:00,69580,2499761226.47844
2025-10-13 14:00:00+00:00,70214,2441008331.8546305
2025-10-13 15:00:00+00:00,71367,1904699364.7123191
2025-10-13 16:00:00+00:00,72203,3226373456.181087
2025-10-13 17:00:00+00:00,65919,1902935449.7119489
2025-10-13 18:00:00+00:00,68319,1821394848.0197895
2025-10-13 19:00:00+00:00,69538,1419633265.6985104
2025-10-13 20:00:00+00:00,68359,1377009448.0643668
2025-10-13 21:00:00+00:00,70026,1128970288.6788464
2025-10-13 22:00:00+00:00,69026,940697847.7665229
2025-10-13 23:00:00+00:00,61966,821720248.1354929
2025-10-14 00:00:00+00:00,60875,916248528.5687058
2025-10-14 01:00:00+00:00,60807,923533353.2966113
2025-10-14 02:00:00+00:00,57941,1251275867.406154
2025-10-14 03:00:00+00:00,56386,1175212928.927235
2025-10-14 04:00:00+00:00,53973,1109338882.8131673
2025-10-14 05:00:00+00:00,56943,1372124702.9615045
2025-10-14 06:00:00+00:00,61043,1796145199.876447
2025-10-14 07:00:00+00:00,65463,1797196626.5780506
2025-10-14 08:00:00+00:00,70138,1719509467.706492
2025-10-14 09:00:00+00:00,70990,1226417773.0279891
2025-10-14 10:00:00+00:00,68294,1914230241.9696891
2025-10-14 11:00:00+00:00,63485,3172757284.2617297
2025-10-14 12:00:00+00:00,71966,1629365772.1086352
2025-10-14 13:00:00+00:00,69580,2257944340.7091246
2025-10-14 14:00:00+00:00,71416,2551563637.06934
2025-10-14 15:00:00+00:00,71625,2178513660.3424506
2025-10-14 16:00:00+00:00,70136,3135770558.784563
2025-10-14 17:00:00+00:00,69764,2072692674.611646
2025-10-14 18:00:00+00:00,68708,1404326593.8845706
2025-10-14 19:00:00+00:00,68295,1642047052.3144155
2025-10-14 20:00:00+00:00,71884,1206299562.0818818
2025-10-14 21:00:00+00:00,73747,943799659.2685807
2025-10-14 22:00:00+00:00,61964,970219967.523949
2025-10-14 23:00:00+00:00,56406,968166477.2565155
2025-10-15 00:00:00+00:00,58314,1044353893.8619038
2025-10-15 01:00:00+00:00,63703,1029364753.9249328
2025-10-15 02:00:00+00:00,58947,1077618094.3622916
2025-10-15 03:00:00+00:00,64561,937331209.303094
2025-10-15 04:00:00+00:00,57413,960887238.4122239
2025-10-15 05:00:00+00:00,60158,1195667579.3447096
2025-10-15 06:00:00+00:00,65778,1091974932.3929129
2025-10-15 07:00:00+00:00,71881,994340763.5077428
2025-10-15 08:00:00+00:00,76280,1543549198.397995
2025-10-15 09:00:00+00:00,76596,1207923005.5869372
2025-10-15 10:00:00+00:00,76306,1719754329.7393668
2025-10-15 11:00:00+00:00,74942,1717604867.2942011
2025-10-15 12:00:00+00:00,72007,1279810854.7416358
2025-10-15 13:00:00+00:00,71574,2010506622.9419188
2025-10-15 14:00:00+00:00,76981,2555820114.962493
2025-10-15 15:00:00+00:00,76008,2947632491.4456096
2025-10-15 16:00:00+00:00,73053,2290064135.332103
2025-10-15 17:00:00+00:00,70976,1791822272.4250164
2025-10-15 18:00:00+00:00,73393,1209846862.1902225
2025-10-15 19:00:00+00:00,72415,1132587817.1850708
2025-10-15 20:00:00+00:00,66197,1272490420.201051
2025-10-15 21:00:00+00:00,65972,938384550.5589504
2025-10-15 22:00:00+00:00,58477,1029787965.6945124
2025-10-15 23:00:00+00:00,52318,1124398300.9884348
2025-10-16 00:00:00+00:00,54840,1529325481.1941462
2025-10-16 01:00:00+00:00,56219,1172201128.4674761
2025-10-16 02:00:00+00:00,55439,1016825894.3938566
2025-10-16 03:00:00+00:00,55172,992446796.877584
2025-10-16 04:00:00+00:00,51081,963773954.2234484
2025-10-16 05:00:00+00:00,54169,945194262.4002472
2025-10-16 06:00:00+00:00,55607,1017272989.5692632
2025-10-16 07:00:00+00:00,62495,1029152125.7870392
2025-10-16 08:00:00+00:00,69185,882434719.9909233
2025-10-16 09:00:00+00:00,67028,1980925959.8698905
2025-10-16 10:00:00+00:00,67419,1284025194.3974078
2025-10-16 11:00:00+00:00,65529,1087514888.0700605
2025-10-16 12:00:00+00:00,69168,1129115757.2092006
2025-10-16 13:00:00+00:00,73078,1208804719.7701643
2025-10-16 14:00:00+00:00,71499,1733870191.9049497
2025-10-16 15:00:00+00:00,76630,2584236212.001518
2025-10-16 16:00:00+00:00,76909,5044478523.391727
2025-10-16 17:00:00+00:00,79546,4758541312.8783455
2025-10-16 18:00:00+00:00,71874,1522843752.8368666
2025-10-16 19:00:00+00:00,69038,1423597857.289463
2025-10-16 20:00:00+00:00,68505,1432912497.6177213
2025-10-16 21:00:00+00:00,70741,1117631420.78824
2025-10-16 22:00:00+00:00,69563,1139069343.0748513
2025-10-16 23:00:00+00:00,58642,978467676.3660351
2025-10-17 00:00:00+00:00,59847,915160184.7689775
2025-10-17 01:00:00+00:00,59444,981565890.6411234
2025-10-17 02:00:00+00:00,55429,951659282.6436524
2025-10-17 03:00:00+00:00,56432,865064154.7697583
2025-10-17 04:00:00+00:00,58095,910417181.146261
2025-10-17 05:00:00+00:00,56507,914479445.9506778
2025-10-17 06:00:00+00:00,65056,1690723649.7239468
2025-10-17 07:00:00+00:00,70357,3958470510.1224318
2025-10-17 08:00:00+00:00,76896,14621091188.280869
2025-10-17 09:00:00+00:00,80309,4213053974.477191
2025-10-17 10:00:00+00:00,74347,3214919358.3561263
2025-10-17 11:00:00+00:00,74059,4190015567.2320633
2025-10-17 12:00:00+00:00,80125,5229556650.492949
2025-10-17 13:00:00+00:00,85525,6122248674.448237
2025-10-17 14:00:00+00:00,77292,3189749684.0340395
2025-10-17 15:00:00+00:00,76074,2382488212.3213563
2025-10-17 16:00:00+00:00,72757,3078789105.5510225
2025-10-17 17:00:00+00:00,75454,1656915234.6727815
2025-10-17 18:00:00+00:00,71188,1277173860.1626256
2025-10-17 19:00:00+00:00,73963,1335591334.4710202
2025-10-17 20:00:00+00:00,71120,1033786058.4641743
2025-10-17 21:00:00+00:00,64564,1053446776.6161625
2025-10-17 22:00:00+00:00,58991,987815900.2627513
2025-10-17 23:00:00+00:00,55184,931816452.0511196
2025-10-18 00:00:00+00:00,59516,922635855.8089765
2025-10-18 01:00:00+00:00,62499,845610023.4974318
2025-10-18 02:00:00+00:00,57303,1039167417.4388068
2025-10-18 03:00:00+00:00,53258,880955940.089207
2025-10-18 04:00:00+00:00,62423,816444923.3911052
2025-10-18 05:00:00+00:00,52724,919163571.9999427
2025-10-18 06:00:00+00:00,56473,837467441.4267522
2025-10-18 07:00:00+00:00,61484,1125504398.3676589
2025-10-18 08:00:00+00:00,59855,969443699.2939273
2025-10-18 09:00:00+00:00,59337,931727619.7732099
2025-10-18 10:00:00+00:00,55246,930830370.2140429
2025-10-18 11:00:00+00:00,55375,976222000.7918191
2025-10-18 12:00:00+00:00,56531,919536463.5388013
2025-10-18 13:00:00+00:00,58274,1122030144.5181026
2025-10-18 14:00:00+00:00,60669,1102302900.197036
2025-10-18 15:00:00+00:00,62930,865974007.8676627
2025-10-18 16:00:00+00:00,59336,1012993900.651055
2025-10-18 17:00:00+00:00,57695,975077680.0030855
2025-10-18 18:00:00+00:00,57792,865591460.101727
2025-10-18 19:00:00+00:00,52475,910033742.9941686
2025-10-18 20:00:00+00:00,53314,836327793.2239746
2025-10-18 21:00:00+00:00,52705,831537041.4684178
2025-10-18 22:00:00+00:00,48751,823512828.723739
2025-10-18 23:00:00+00:00,41498,885002949.2478918
2025-10-19 00:00:00+00:00,43545,877117273.3987831
2025-10-19 01:00:00+00:00,44911,1389250942.1796443
2025-10-19 02:00:00+00:00,43013,1133715422.9040272
2025-10-19 03:00:00+00:00,42905,988879082.5387481
2025-10-19 04:00:00+00:00,44804,737202643.0635886
2025-10-19 05:00:00+00:00,44106,814279852.2841568
2025-10-19 06:00:00+00:00,47516,1040960442.5356927
2025-10-19 07:00:00+00:00,44179,779724283.8939091
2025-10-19 08:00:00+00:00,51764,1682563156.30529
2025-10-19 09:00:00+00:00,54055,1105112817.2352238
2025-10-19 10:00:00+00:00,52564,957405964.369169
2025-10-19 11:00:00+00:00,56351,900837450.2812552
2025-10-19 12:00:00+00:00,57112,949977936.33802
2025-10-19 13:00:00+00:00,61882,996700939.6069627
2025-10-19 14:00:00+00:00,70123,1090358015.8981497
2025-10-19 15:00:00+00:00,67459,908208456.6229267
2025-10-19 16:00:00+00:00,62279,1004945281.0099384
2025-10-19 17:00:00+00:00,62369,1092527214.7985532
2025-10-19 18:00:00+00:00,60243,894080366.534452
2025-10-19 19:00:00+00:00,57164,964367212.6691974
2025-10-19 20:00:00+00:00,57055,879494825.1354489
2025-10-19 21:00:00+00:00,52465,879955891.3398834
2025-10-19 22:00:00+00:00,51511,886031292.5225674
2025-10-19 23:00:00+00:00,47402,902105535.946669
2025-10-20 00:00:00+00:00,54493,1111426218.481273
2025-10-20 01:00:00+00:00,48753,894855439.5812768
2025-10-20 02:00:00+00:00,46558,901678785.0315304
2025-10-20 03:00:00+00:00,49576,1078098911.8261654
2025-10-20 04:00:00+00:00,52600,1013080900.0886691
2025-10-20 05:00:00+00:00,54159,870211911.107609
2025-10-20 06:00:00+00:00,62121,1016973283.9354804
2025-10-20 07:00:00+00:00,52571,1061829666.4641906
2025-10-20 08:00:00+00:00,50791,1073427086.3409064
2025-10-20 09:00:00+00:00,60498,864676984.2394783
2025-10-20 10:00:00+00:00,70479,1147946536.502505
2025-10-20 11:00:00+00:00,67654,1017804803.8564917
2025-10-20 12:00:00+00:00,70161,897909307.5893874
2025-10-20 13:00:00+00:00,73883,1157438496.4543
2025-10-20 14:00:00+00:00,71031,2058704962.4077673
2025-10-20 15:00:00+00:00,70712,1398579989.6990042
2025-10-20 16:00:00+00:00,68138,1196901042.098359
2025-10-20 17:00:00+00:00,66008,929549452.6318638
2025-10-20 18:00:00+00:00,69652,814943848.8711456
2025-10-20 19:00:00+00:00,63228,928353900.8356407
2025-10-20 20:00:00+00:00,62393,857296012.8123504
2025-10-20 21:00:00+00:00,55372,837659184.2243012
2025-10-20 22:00:00+00:00,51751,798156323.9550736
2025-10-20 23:00:00+00:00,62025,753871424.3134536
2025-10-21 00:00:00+00:00,57993,795927720.931337
2025-10-21 01:00:00+00:00,60659,930446480.8320444
2025-10-21 02:00:00+00:00,66224,788873371.6136308
2025-10-21 03:00:00+00:00,66319,697070624.3800715
2025-10-21 04:00:00+00:00,57634,1178625636.364056
2025-10-21 05:00:00+00:00,60595,847184367.6563084
2025-10-21 06:00:00+00:00,59858,925318453.7179818
2025-10-21 07:00:00+00:00,61573,858934076.7819176
2025-10-21 08:00:00+00:00,66293,849170810.5131464
2025-10-21 09:00:00+00:00,64738,835314902.8749573
2025-10-21 10:00:00+00:00,65478,908674269.3828013
2025-10-21 11:00:00+00:00,66550,826659143.4739751
2025-10-21 12:00:00+00:00,70153,1125776584.8790903
2025-10-21 13:00:00+00:00,73624,1256671537.9430497
2025-10-21 14:00:00+00:00,69841,2835374086.162185
2025-10-21 15:00:00+00:00,70705,3522044472.0700502
2025-10-21 16:00:00+00:00,71036,2231923130.7801414
2025-10-21 17:00:00+00:00,69266,2010401814.7900264
2025-10-21 18:00:00+00:00,69940,1192620518.151299
2025-10-21 19:00:00+00:00,71699,899871112.4496574
2025-10-21 20:00:00+00:00,64123,1056230007.8599571
2025-10-21 21:00:00+00:00,59495,1155196940.1343803
2025-10-21 22:00:00+00:00,57990,1265927608.12154
2025-10-21 23:00:00+00:00,59374,855854972.8127131
2025-10-22 00:00:00+00:00,57642,1177693368.3102431
2025-10-22 01:00:00+00:00,61046,919110623.2561349
2025-10-22 02:00:00+00:00,59860,749835902.5144012
2025-10-22 03:00:00+00:00,55775,894819784.5278893
2025-10-22 04:00:00+00:00,52282,949540666.5004398
2025-10-22 05:00:00+00:00,56373,988680214.5036274
2025-10-22 06:00:00+00:00,57577,872673851.2767946
2025-10-22 07:00:00+00:00,65066,817058892.8182776
2025-10-22 08:00:00+00:00,67670,794456624.430043
2025-10-22 09:00:00+00:00,65416,907991416.2246096
2025-10-22 10:00:00+00:00,61288,1015602391.2108243
2025-10-22 11:00:00+00:00,65120,1193970709.444656
2025-10-22 12:00:00+00:00,69232,1004751510.5131586
2025-10-22 13:00:00+00:00,73083,1170378294.900867
2025-10-22 14:00:00+00:00,70173,1917234510.4092605
2025-10-22 15:00:00+00:00,73069,1946689897.0258641
2025-10-22 16:00:00+00:00,74210,1831267658.2106612
2025-10-22 17:00:00+00:00,73772,1158078365.007864
2025-10-22 18:00:00+00:00,69666,1023204564.5393741
2025-10-22 19:00:00+00:00,67107,967467725.0803487
2025-10-22 20:00:00+00:00,67715,1059058530.8242327
2025-10-22 21:00:00+00:00,67008,1773175536.5944974
2025-10-22 22:00:00+00:00,59668,1044048264.4071693
2025-10-22 23:00:00+00:00,55518,1115911547.6530144
2025-10-23 00:00:00+00:00,51733,1196668627.4861104
2025-10-23 01:00:00+00:00,55913,1163287644.6612954
2025-10-23 02:00:00+00:00,53157,912979301.1890621
2025-10-23 03:00:00+00:00,59483,879856904.3543539
2025-10-23 04:00:00+00:00,58954,727925595.5769241
2025-10-23 05:00:00+00:00,56645,699550010.4846854
2025-10-23 06:00:00+00:00,59436,1413059502.779428
2025-10-23 07:00:00+00:00,66253,775525997.1735927
2025-10-23 08:00:00+00:00,71315,839918648.2990816
2025-10-23 09:00:00+00:00,70059,855804903.5680641
2025-10-23 10:00:00+00:00,67566,853961933.2675309
2025-10-23 11:00:00+00:00,67623,991520731.5617322
2025-10-23 12:00:00+00:00,68239,2235810665.362225
2025-10-23 13:00:00+00:00,73427,1102018948.285032
2025-10-23 14:00:00+00:00,72813,1063738696.1119993
2025-10-23 15:00:00+00:00,72354,1458277750.5141923
2025-10-23 16:00:00+00:00,77746,1168375044.7712948
2025-10-23 17:00:00+00:00,68769,1245575278.0086653
2025-10-23 18:00:00+00:00,71896,950991507.1858096
2025-10-23 19:00:00+00:00,71072,897809069.1143342
2025-10-23 20:00:00+00:00,72567,823818541.9134727
2025-10-23 21:00:00+00:00,70861,742959662.0281963
2025-10-23 22:00:00+00:00,62126,849739706.5308572
2025-10-23 23:00:00+00:00,51952,767006968.768825
2025-10-24 00:00:00+00:00,52549,1040879639.1714019
2025-10-24 01:00:00+00:00,61391,903175408.4313986
2025-10-24 02:00:00+00:00,56460,1026052921.4315976
2025-10-24 03:00:00+00:00,64087,820072213.7084901
2025-10-24 04:00:00+00:00,65200,835699213.8930832
2025-10-24 05:00:00+00:00,62205,741662169.1743592
2025-10-24 06:00:00+00:00,66243,1234221362.4042532
2025-10-24 07:00:00+00:00,65888,903446849.2743293
2025-10-24 08:00:00+00:00,68136,874282244.6221086
2025-10-24 09:00:00+00:00,64941,989717023.4686557
2025-10-24 10:00:00+00:00,62908,870913991.1802163
2025-10-24 11:00:00+00:00,67070,1023144682.3580434
2025-10-24 12:00:00+00:00,67640,1469660992.6395469
2025-10-24 13:00:00+00:00,75384,1428548908.217978
2025-10-24 14:00:00+00:00,82085,2838990893.9599924
2025-10-24 15:00:00+00:00,76799,1703585387.9260669
2025-10-24 16:00:00+00:00,73121,1077812349.0032837
2025-10-24 17:00:00+00:00,67109,964601540.8827434
2025-10-24 18:00:00+00:00,64960,960144575.0455668
2025-10-24 19:00:00+00:00,68046,993713615.2936546
2025-10-24 20:00:00+00:00,65103,827043985.0840808
2025-10-24 21:00:00+00:00,59301,886665796.8316387
2025-10-24 22:00:00+00:00,55149,881720846.3958908
2025-10-24 23:00:00+00:00,55317,781507003.0895563
2025-10-25 00:00:00+00:00,52919,787042053.0243769
2025-10-25 01:00:00+00:00,50168,897167683.0231019
2025-10-25 02:00:00+00:00,50315,810982561.3285304
2025-10-25 03:00:00+00:00,49301,854641279.8299427
2025-10-25 04:00:00+00:00,45617,1059004047.777232
2025-10-25 05:00:00+00:00,45440,813598032.4594408
2025-10-25 06:00:00+00:00,44630,764045553.2594885
2025-10-25 07:00:00+00:00,46206,908151127.5523307
2025-10-25 08:00:00+00:00,49484,852882108.1919413
2025-10-25 09:00:00+00:00,55722,880955421.5555972
2025-10-25 10:00:00+00:00,52724,959109873.1168355
2025-10-25 11:00:00+00:00,52921,783285615.5936772
2025-10-25 12:00:00+00:00,63474,1197435679.5305955
2025-10-25 13:00:00+00:00,65094,1035593943.7688572
2025-10-25 14:00:00+00:00,66499,1013962307.3717201
2025-10-25 15:00:00+00:00,63865,943337795.7691221
2025-10-25 16:00:00+00:00,64605,866430523.0136827
2025-10-25 17:00:00+00:00,59164,877319522.1300279
2025-10-25 18:00:00+00:00,59123,770807033.7709862
2025-10-25 19:00:00+00:00,59892,760046403.3758597
2025-10-25 20:00:00+00:00,61546,774881346.8043085
2025-10-25 21:00:00+00:00,47976,1218248596.100196
2025-10-25 22:00:00+00:00,51965,737658070.6772819
2025-10-25 23:00:00+00:00,51957,877404290.0192271
2025-10-26 00:00:00+00:00,49101,835067140.6120445
2025-10-26 01:00:00+00:00,48785,736804302.3343239
